$\beta \sim 1$,$\beta \sim 10$,$\beta \sim   100$
f$_{\rm CR}$,0.86,0.87,0.9
"f$_{\rm CR, heating}$",0.0,0.0,0.0
f$_{\rm th}$,0.0,0.0,0.0
f$_{\rm CR}$,0.03,0.036,0.03
"f$_{\rm CR, heating}$",0.386,0.834,0.89
f$_{\rm th}$,0.0,0.0,0.0
f$_{\rm CR}$,0.03,0.07,0.15
"f$_{\rm CR, heating}$",0.38,0.827,0.811
f$_{\rm th}$,0.0,0.0,0.0
f$_{\rm CR}$,0.016,0.008,0.029
"f$_{\rm CR, heating}$",0.456,0.89,0.93
f$_{\rm th}$,0.5108999999999999,0.11699999999999988,0.039999999999999925
f$_{\rm CR}$,0.017,0.054,0.17
"f$_{\rm CR, heating}$",0.452,0.812,0.856
f$_{\rm th}$,0.48799999999999993,0.07799999999999996,0.03400000000000003
